misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
40400,33936840,1156,-4.1410095,1.5682482957839965,-0.0016348617151379584,4.8379936754703525
40420,33953640,1156,-2.6312083900000003,1.5285942554473877,-0.0007287710905075073,2.773112493753433
40440,33970440,1156,-3.19613545,1.4818060994148254,0.0004372375085949898,3.3251588582992553
40460,33987240,1156,-3.72713961,1.5318684697151184,-0.001063833013176918,1.1465458154678345
40480,34004040,1156,-5.268689269999999,1.5389243721961976,-0.0008221332915127278,4.305396634340286
40500,34020840,1156,-7.210603580000001,1.652421498298645,-0.0032956133829429744,1.8718669354915618
40520,34037640,1156,-9.080469630000001,1.6605533957481384,-0.0017810290679335593,1.0965083494782448
40540,34054440,1156,-9.32946309,1.641993248462677,-0.0005875131930224598,2.3855371296405794
40560,34071240,1156,-0.7785805600000001,1.6296915769577027,-0.0013360114768147468,3.251375424861908
40580,34088040,1156,-2.02008697,1.5661831140518188,-0.0005313508212566376,5.134736421704292
40600,34104840,1156,-3.42351352,1.5287059545516968,-0.0017752382904291154,1.6132811725139617
40620,34121640,1156,-0.4167523100000001,1.669352686405182,-0.0008243420161306858,3.596162295341492
40640,34138440,1156,-2.1050809399999992,1.6921969771385192,-0.004720570147037506,2.686872828006744
40660,34155240,1156,-2.5336352500000006,1.6303462505340576,-0.001972326636314392,4.039364898204804
40680,34172040,1156,-0.09956344999999991,1.55224289894104,-0.0006674136966466904,4.38951165676117
40700,34188840,1156,1.8577226599999996,1.66065514087677,-0.0038185052573680876,1.0290362298488618
40720,34205640,1156,-1.5124973700000004,1.6207510232925415,-0.0012367523973807692,3.221416938304901
40740,34222440,1156,-2.8455806600000004,1.6480466961860656,-0.00136476568877697,2.3212883472442627
40760,34239240,1156,-4.40327474,1.528418517112732,-0.0028769947588443757,3.0299693822860716
40780,34256040,1156,-1.9447514099999998,1.6175090312957763,-0.0009720489382743835,1.8141788721084595
40800,34272840,1156,-2.5758901300000003,1.5751550555229188,-0.0025526322424411774,2.3166346073150637
40820,34289640,1156,-2.63460333,1.47926424741745,-0.0031736552715301513,1.9904484152793884
40840,34306440,1156,-4.277474119999999,1.545682919025421,-0.0026498433202505113,2.430341625213623
40860,34323240,1156,-0.4308084200000002,1.438246738910675,5.802285159006715e-05,3.316994333267212
40880,34340040,1156,0.32034265000000034,1.5215452671051026,-0.0011586621370952344,1.754221761226654
40900,34356840,1156,3.109565100000001,1.5967643857002258,-0.003928903676569462,0.9186049312353134
40920,34373640,1156,1.2124001199999999,1.6468706965446471,-0.0028758600354194643,1.319963628053665
40940,34390440,1156,2.73800876,1.573417055606842,-0.0019776396453380584,1.4576455116271974
40960,34407240,1156,-1.7421356699999995,1.6227747797966003,-0.0008176367729902268,2.037010186910629
40980,34424040,1156,-0.44721853999999994,1.6776049852371215,-0.0015854474157094955,2.2757023215293883
41000,34440840,1156,-3.7963770599999997,1.6689717411994933,-0.0032494230195879935,1.5135175466537476
41020,34457640,1156,-3.2462128400000005,1.5842685461044312,-0.003043682873249054,2.40624024271965
41040,34474440,1156,-4.64899095,1.6013407945632934,-0.0037909138947725294,5.344086945056915
41060,34491240,1156,-0.81550947,1.6641325116157533,-0.0021910030394792558,6.022095632553101
41080,34508040,1156,1.0876736200000001,1.6340965747833252,-0.004054498195182532,5.341840839385986
41100,34524840,1156,-2.0265992899999996,1.5725136637687682,0.0011279018595814704,3.8522353410720824
41120,34541640,1156,-3.89893243,1.5978336811065674,0.0007850684225559235,3.591577059030533
41140,34558440,1156,-3.0817047699999995,1.643959152698517,-0.0018148228526115417,6.078633046150207
41160,34575240,1156,-2.0059390500000003,1.5525774478912353,-0.003775118011981249,3.0100559532642364
41180,34592040,1156,0.3613168699999999,1.5064845442771913,-0.0061792982276529075,2.8296759128570557
41200,34608840,1156,1.5475195899999994,1.4222020983695984,-0.0017854295670986175,5.053829538822174
41220,34625640,1156,-0.7202355700000002,1.4709766030311584,-0.0024079169146716596,7.009766387939453
41240,34642440,1156,2.8579689499999996,1.631938910484314,2.0809471607208252e-05,5.375451683998108
41260,34659240,1156,-0.06709281000000016,1.4817022562026978,-0.0013740366324782372,3.422870624065399
41280,34676040,1156,1.6190895500000002,1.4325513243675232,-0.0009910664753988384,3.0928993225097656
41300,34692840,1156,1.1076790199999997,1.5976797461509704,-0.0038125224411487578,4.410822105407715
41320,34709640,1156,-0.46013979000000027,1.5480093836784363,-0.0011323245242238044,1.643202793598175
41340,34726440,1156,-0.6672267099999998,1.5828125953674317,-0.0030584409832954407,1.7750978350639344
41360,34743240,1156,3.269266110000001,1.6054655075073243,-0.0031983963213860988,1.4759232997894287
41380,34760040,1156,-0.78016209,1.5492116332054138,-0.0006991758942604065,1.289813843369484
41400,34776840,1156,1.31781894,1.619659423828125,-0.00150419557467103,3.8269589960575106
41420,34793640,1156,0.18241505000000047,1.5209433913230896,9.194904705509544e-05,1.01244158744812
41440,34810440,1156,1.30111232,1.550724494457245,0.0027206646278500556,1.9930741965770722
41460,34827240,1156,0.43895743000000026,1.5384079694747925,2.952106297016144e-06,3.1580328583717345
41480,34844040,1156,1.76507363,1.48659690618515,-0.001608240231871605,3.9933761835098265
41500,34860840,1156,1.9317118400000002,1.4689279079437256,-0.000991186499595642,2.8025768637657165
41520,34877640,1156,4.6531742099999995,1.5643258333206176,-0.006471942784264684,3.9409523725509645
41540,34894440,1156,3.300530960000001,1.5616693258285523,-0.001246299035847187,8.146018719673156
41560,34911240,1156,2.4391233700000003,1.5554697513580322,0.0012753969058394432,5.2066372513771055
41580,34928040,1156,2.2023818100000003,1.5476962447166442,-0.0015520172193646431,2.1100225269794466
41600,34944840,1156,-1.2438129,1.5441255569458008,-0.0032533060759305952,0.9693668484687805
41620,34961640,1156,-1.5029683899999997,1.51889408826828,-0.00408419594168663,1.3718531906604767
41640,34978440,1156,2.9431822299999997,1.4978378534317016,-0.0064652529545128345,5.183077120780945
41660,34995240,1156,-2.4131742499999995,1.586542272567749,8.6970254778862e-05,4.38369482755661
41680,35012040,1156,-5.9437801100000005,1.5614353537559509,-0.003763141855597496,1.5013967275619506
41700,35028840,1156,-6.556522299999999,1.651780128479004,-0.0025930298598950685,1.2712223827838898
41720,35045640,1156,-5.22666654,1.5004328966140748,-0.00026246756315231325,1.5367690205574036
41740,35062440,1156,-4.746319059999999,1.5650488138198853,0.0012390624731779098,2.4601107120513914
41760,35079240,1156,-1.3247999399999997,1.5813947916030884,-0.0031156837940216064,3.810866820812225
41780,35096040,1156,1.6763631099999998,1.6131261467933655,-0.001379246637225151,3.62980540394783
41800,35112840,1156,0.00726071000000065,1.6221333742141724,-0.0016930047422647476,1.6758472204208374
41820,35129640,1156,0.6732219399999997,1.5791175723075868,-0.0020342834293842317,1.52872896194458
41840,35146440,1156,1.10640896,1.7117334365844727,0.0004041030304506421,3.465194654464722
41860,35163240,1156,-7.0210675999999985,1.6153498768806458,-0.0031871262937784193,1.370091125369072
41880,35180040,1156,-7.67394865,1.560625469684601,-0.0029913593083620072,1.6704467177391051
41900,35196840,1156,-0.8783976800000001,1.6317090749740601,-0.0015504159033298492,1.5812042355537415
41920,35213640,1156,-0.7190483500000002,1.5673970580101013,-0.0005562787177041173,3.979139816761017
41940,35230440,1156,-2.52356053,1.5948470830917358,-0.0007744327187538147,1.9590642035007477
41960,35247240,1156,-1.7167867200000007,1.5967062830924987,0.0024173226207494735,3.3016821265220644
41980,35264040,1156,-3.5433724500000006,1.6175702810287476,-0.0019712872803211213,2.126950371265411
42000,35280840,1156,-5.046452650000001,1.6061706781387328,-0.0007623018696904183,6.109018802642822
42020,35297640,1156,-7.22575396,1.6395435571670531,-0.0024512294679880143,0.7037682622671128
42040,35314440,1156,-5.3153190299999995,1.6130926370620728,-0.0030019029974937437,0.8920511484146119
42060,35331240,1156,-3.2104155100000002,1.6619942784309387,-0.003620683401823044,2.311574974656105
42080,35348040,1156,-6.303531949999999,1.6519449353218079,-0.0009280567057430745,3.440588688850403
42100,35364840,1156,-2.90100978,1.6180163621902466,-0.0033607101999223233,0.722421744465828
42120,35381640,1156,-6.415691529999999,1.72418292760849,-0.002924525830894709,1.16267848610878
42140,35398440,1156,-10.125577649999997,1.5466359972953796,-0.0007017290219664574,2.8693841278553007
42160,35415240,1156,-9.375696060000001,1.5696810364723206,-0.003608832415193319,3.8938149392604826
42180,35432040,1156,-3.2604563100000004,1.6597853541374206,-0.002193814143538475,2.539243496954441
42200,35448840,1156,-1.04084596,1.494105052947998,0.0021875306963920595,4.529245615005493
42220,35465640,1156,-1.4277369800000002,1.5022772192955016,0.002631598711013794,3.830584180355072
42240,35482440,1156,0.7494282000000004,1.4731366753578186,-0.0036383350379765034,1.646222111582756
42260,35499240,1156,1.5590972900000006,1.5151236176490783,-0.00013025403022766114,2.1055910497903825
42280,35516040,1156,1.89242126,1.4676107525825501,1.0283291339874268e-05,6.9866707682609555
42300,35532840,1156,-0.18734426000000032,1.5433199048042296,-0.0028243100678082556,0.7793876111507416
42320,35549640,1156,0.5859731999999999,1.550364077091217,-0.0026684470474720003,4.15570387840271
42340,35566440,1156,5.2203975300000005,1.54950190782547,-0.003746235743165016,3.7132055878639223
42360,35583240,1156,1.40221583,1.6030625104904175,-0.002249489352107048,4.291708618402481
42380,35600040,1155,-0.6333513400000003,1.527521789073944,-0.003567231446504593,0.9013745129108429
42400,35616840,1155,-0.6081371899999998,1.5804559230804442,-0.0016290948842652142,2.416695773601532
42420,35633640,1155,-2.0694279200000003,1.5682397127151488,-0.007746542757377029,1.8669329106807708
42440,35650440,1155,-1.2060904399999997,1.6087172389030457,-0.004778366535902023,1.0506230115890502
42460,35667240,1155,-0.20724107000000053,1.553996217250824,-0.0009229154675267637,3.451736879348755
42480,35684040,1155,-5.16457596,1.6452609181404114,-0.004951174836605787,1.3311139225959778
42500,35700840,1155,-2.330440330000001,1.5209087133407593,-0.00010724747553467751,2.6717065811157226
42520,35717640,1155,-0.5713875499999999,1.622402286529541,-0.0025242768228054047,3.3175161123275756
42540,35734440,1155,-0.27236199000000005,1.5789791822433472,-0.0018022447591647505,2.321062242984772
42560,35751240,1155,0.5145658600000003,1.5941886186599732,-0.0017638305202126504,2.690941482782364
42580,35768040,1155,-1.5719686499999996,1.5076624393463134,-0.0014787744730710983,9.645777010917664
42600,35784840,1155,-1.9034809800000003,1.5727736473083496,0.0005380267277359963,4.962198579311371
42620,35801640,1155,-0.09277166999999979,1.5695514321327209,-0.0029061198234558105,3.8221410155296325
42640,35818440,1155,1.0759988600000003,1.5753914952278136,-0.0013320744037628174,0.7591853708028793
42660,35835240,1155,0.0171940799999998,1.6025102019309998,-0.0023571670055389403,4.604280614852906
42680,35852040,1155,2.8957536399999997,1.6219553112983705,-0.0064762596040964125,2.411846733093262
42700,35868840,1155,4.16279898,1.5780122041702271,-0.0007868729531764984,2.2503832936286927
42720,35885640,1155,1.9988519900000004,1.674873697757721,-0.004173622094094753,1.0253810912370682
42740,35902440,1155,3.0571076300000004,1.651073157787323,0.00033846013247966765,1.760102891921997
42760,35919240,1155,1.9734633899999998,1.6476389288902282,-0.004651150060817599,2.1739196300506594
42780,35936040,1155,2.8567505900000003,1.610918974876404,-0.0016698819119483233,0.5264916807413101
42800,35952840,1155,2.4227542,1.6204908609390258,-0.0005486501380801201,4.101627278327942
42820,35969640,1155,-1.3075090699999996,1.551827573776245,-0.002688315883278847,2.893387508392334
42840,35986440,1155,3.0796723200000002,1.5749070405960084,-0.0022243361512664706,1.8458979547023773
42860,36003240,1155,0.6975692099999997,1.5569402575492859,-0.0031664732843637465,4.3996641635894775
42880,36020040,1155,-2.83964119,1.5651680469512939,-0.0015761409420520067,2.1643316566944124
42900,36036840,1155,2.2309818000000003,1.6087326407432556,-0.0032469108322402463,1.7686784505844115
42920,36053640,1155,4.0815753400000006,1.4918731212615968,-0.0020644105970859528,2.7397400975227355
42940,36070440,1155,0.09506016999999989,1.5115525364875793,0.000262664258480072,8.072844123840332
42960,36087240,1155,1.4651771800000006,1.5868789196014403,-0.0005865337327122689,5.257856142520905
42980,36104040,1155,-3.0455386700000004,1.5339212656021117,-0.0037474125623703004,3.783963590860367
43000,36120840,1155,-0.29591027999999986,1.5034354209899903,-0.003964153042124963,2.14105367064476
43020,36137640,1155,2.83132167,1.4416745066642762,-0.001407189667224884,1.3111483812332154
43040,36154440,1155,0.5911378200000003,1.4649214386940002,-0.0022923000156879424,1.4759660899639129
43060,36171240,1155,-0.08679787000000033,1.538800799846649,-0.003850874584168196,4.1066309869289395
43080,36188040,1155,1.6104904199999999,1.4705816745758056,-0.0020536139607429506,2.376967930793762
43100,36204840,1155,5.7809801499999995,1.570910394191742,0.0007913658395409584,1.2723175287246704
43120,36221640,1155,8.41727022,1.576386308670044,-0.003071383250062354,1.3099378287792205
43140,36238440,1155,2.6162393899999996,1.6270670294761658,-0.00034140944480895994,4.4743639588356015
43160,36255240,1155,1.8584902799999998,1.4972009658813477,-0.004495227709412575,4.485868382453918
43180,36272040,1155,0.6726598699999997,1.592991304397583,-0.002640760317444801,7.200796139240265
43200,36288840,1155,-1.2084886500000003,1.5989879608154296,-0.002681027352809906,1.5634610056877136
43220,36305640,1155,-1.0679021899999996,1.6806214332580567,-0.0025375936180353164,3.3294613271951676
43240,36322440,1155,0.10597285999999972,1.5702174186706543,-0.003073607652913779,1.833827406167984
43260,36339240,1155,0.2047662700000001,1.651368796825409,0.0008284620940685272,4.833169031143188
43280,36356040,1155,6.674523119999998,1.5665795445442199,-0.0023385459557175637,1.2173662304878234
43300,36372840,1155,4.9806465200000005,1.5149592638015748,-0.0017432771623134614,1.9215616106987
43320,36389640,1155,2.1625620500000005,1.5490319013595581,-0.004352784343063831,0.8799103736877442
43340,36406440,1155,-2.6584146799999995,1.6116029500961304,-0.002381838858127594,1.0448669373989106
43360,36423240,1155,-3.864330130000001,1.628864300251007,0.00010224878787994385,4.6678341150283815
43380,36440040,1155,-1.7119808199999997,1.493765413761139,-0.00023596039973199366,4.252827119827271
43400,36456840,1155,0.0616726400000001,1.5929977416992187,-0.0014826666563749313,2.772640860080719
43420,36473640,1155,-0.5885921699999999,1.6548056960105897,-0.0020938895642757414,1.5345962315797805
43440,36490440,1155,1.7643207299999997,1.6287227869033813,-0.0024296414107084275,3.6285068690776825
43460,36507240,1155,-1.2710005999999998,1.6121489644050597,5.708263488486409e-05,4.1693523645401
43480,36524040,1155,1.3405778499999996,1.5650897383689881,-0.002306005358695984,2.9500327706336975
43500,36540840,1155,0.5152841499999999,1.636965572834015,-0.0007630132138729095,2.7338480353355408
43520,36557640,1155,2.5621831299999998,1.5802612900733948,-0.0033008843660354615,2.5185828268527986
43540,36574440,1155,0.8376114300000002,1.596075665950775,0.00216881949454546,4.615862083435059
43560,36591240,1155,3.5941709699999995,1.5737602710723877,-0.0020783429965376852,1.1996296525001526
43580,36608040,1155,0.4778601199999997,1.6583545923233032,-0.0037906256038695574,3.358015239238739
43600,36624840,1155,3.632547910000001,1.631739354133606,-0.0017534993588924409,1.6355707943439484
43620,36641640,1155,1.0202019400000002,1.6134272813796997,-0.0003960858099162579,2.4178081452846527
43640,36658440,1155,-0.5202546599999996,1.557860779762268,-5.0020217895507815e-05,3.644680917263031
43660,36675240,1155,-1.3118462,1.5870429039001466,-0.0021377577213570476,4.821690881252289
43680,36692040,1155,2.7157059599999993,1.5689853310585022,-0.0024487672839313746,6.174250996112823
43700,36708840,1155,1.5246761199999994,1.6255389332771302,-0.0024542883038520813,4.10467015504837
43720,36725640,1155,-0.59034485,1.660378134250641,-0.0029310286045074463,5.309147560596466
43740,36742440,1155,2.6642128400000007,1.7011999607086181,0.0003791552037000656,2.060865181684494
43760,36759240,1155,4.125863229999999,1.6892254948616028,-0.003355907741934061,0.9832265496253967
43780,36776040,1155,-1.5527889400000006,1.6206120729446412,4.05922532081604e-05,2.723185884952545
43800,36792840,1155,3.4854539499999997,1.6734193086624145,0.0019346214830875397,5.186925768852234
43820,36809640,1155,-2.15440453,1.7023860812187195,-0.0031645219773054124,3.7187429904937743
43840,36826440,1155,-2.6192220799999997,1.6847556471824645,-0.004868555068969727,3.2476851105690003
43860,36843240,1155,-0.40591301999999985,1.6086194515228271,-0.00017797407926991581,2.6382592797279356
43880,36860040,1155,2.0297045700000007,1.578013527393341,-0.0015109844505786895,4.546870470046997
43900,36876840,1155,2.6003782500000003,1.6428033232688903,-0.003200563392601907,1.9103384613990784
43920,36893640,1155,-0.6873236699999998,1.5643743991851806,-0.001193584967404604,4.801890707015991
43940,36910440,1155,-1.0967142299999997,1.5156511902809142,0.0006962399929761887,2.4893840551376343
43960,36927240,1155,0.9282902100000004,1.4706797480583191,-0.0020213709212839603,1.637774509191513
43980,36944040,1155,3.4616330200000003,1.6209475517272949,-0.0012907065451145173,1.5427459716796874
44000,36960840,1155,6.940752,1.5618574738502502,-0.002092965692281723,2.1507433652877808
44020,36977640,1155,2.8252186300000006,1.5092923283576964,0.0015257121063768863,12.373989582061768
44040,36994440,1155,3.391144510000001,1.5417404890060424,-0.0010142627637833358,3.2802262544631957
44060,37011240,1155,2.5184665300000004,1.4504472255706786,-0.0016813347116112708,2.2207659125328063
44080,37028040,1155,5.251690109999999,1.4612212419509887,-0.0040323581546545025,1.5033323168754578
44100,37044840,1155,3.6852776500000006,1.5661661028862,9.120907634496689e-06,4.688210308551788
44120,37061640,1155,4.3448183799999995,1.568334949016571,-0.0016826384700834752,1.491692066192627
44140,37078440,1155,1.7934710099999998,1.5582952857017518,-0.003901947196573019,0.7999274909496308
44160,37095240,1155,1.5270213599999998,1.5375572204589845,-0.0028569480404257775,1.219588702917099
44180,37112040,1155,3.2016307299999993,1.5859667897224425,0.0007689513266086578,2.7936355412006377
44200,37128840,1155,2.787530940000001,1.4356829047203064,-0.003454903466627002,1.339869236946106
44220,37145640,1155,4.05145287,1.45773948431015,-0.0024761252105236055,3.9469032168388365
44240,37162440,1155,1.6857840099999999,1.4812172174453735,-0.0016930600628256797,5.735539412498474
44260,37179240,1155,0.2543625399999998,1.5105288982391358,-0.0029222773388028144,7.904514765739441
44280,37196040,1155,5.7040631600000005,1.5065354585647583,-0.0011085239239037037,1.3577141225337983
44300,37212840,1155,5.17063989,1.5283207893371582,-0.0018947914242744446,2.9647190809249877
44320,37229640,1155,6.79003449,1.5016203999519349,-0.002303825318813324,2.9912537753582003
44340,37246440,1155,0.89510009,1.4666611790657043,-0.004240291193127632,2.598504453897476
44360,37263240,1155,2.6881123,1.5550862073898315,-0.002760148234665394,1.3672277331352234
44380,37280040,1155,1.1785940999999993,1.4739166855812074,-0.001146441325545311,6.891842937469482
44400,37296840,1155,0.2687176199999999,1.5258028745651244,-0.0027970772702246905,1.5781798958778381
44420,37313640,1155,4.982780870000001,1.5075333833694458,-1.9884109497070314e-05,1.52082679271698
44440,37330440,1155,1.6308860500000002,1.49566410779953,-0.0004897620528936386,3.2948545098304747
44460,37347240,1155,2.2242634999999993,1.6072527170181274,-0.0031224004924297333,0.8726199448108674
44480,37364040,1155,1.2119702499999996,1.5257736086845397,-0.00275839667301625,1.521854543685913
44500,37380840,1155,1.9659735000000003,1.478654134273529,0.001080755516886711,3.8597662806510926
44520,37397640,1155,-0.6758398699999999,1.461074697971344,-0.0006438527721911669,5.5702075362205505
44540,37414440,1155,-0.9012221600000001,1.591973865032196,-0.005111620388925075,5.975555527210235
44560,37431240,1155,1.3431036799999996,1.5436277985572815,-0.002871783822774887,1.3508845329284669
44580,37448040,1155,2.1636328700000007,1.4687076210975647,-0.00017698332667350769,2.06711083650589
44600,37464840,1155,2.6868682300000004,1.52987220287323,-0.001953495293855667,1.0012549340724946
44620,37481640,1155,3.3935760700000004,1.4787051320075988,-0.002260449645109475,1.3830156862735747
44640,37498440,1155,3.6890430899999997,1.5266124963760377,-0.00017914976924657822,2.4869598150253296
44660,37515240,1155,5.675420270000001,1.4971981048583984,-0.006635302305221557,4.90310845375061
44680,37532040,1155,3.1763323300000015,1.498678159713745,-0.002737587667070329,6.352968645095825
44700,37548840,1155,1.0888527500000003,1.3627854108810424,-0.004816245473921299,3.4101532816886904
44720,37565640,1155,0.8570629199999997,1.4966835975646973,0.0005735743790864945,7.7353452920913695
44740,37582440,1155,4.503822909999999,1.4611941933631898,-0.002544490620493889,1.5368027687072754
44760,37599240,1155,5.4447817600000015,1.4920729517936706,-0.0009419582784175873,2.9508306622505187
44780,37616040,1155,2.58058027,1.5151231408119201,-0.0023487281054258347,2.6665172457695006
44800,37632840,1155,1.9838493100000005,1.5236250400543212,-0.0037349519319832326,3.342789888381958
44820,37649640,1155,2.1103220200000004,1.4869789004325866,-0.0009823720902204514,1.8083585143089294
44840,37666440,1155,4.050898650000001,1.4821290612220763,-0.0014575488865375518,4.191885495185852
44860,37683240,1155,2.18701935,1.5441361665725708,-0.0013732229359447955,1.988232421875
44880,37700040,1155,1.3679365899999996,1.5658784747123717,-0.002465202659368515,3.5643972039222716
44900,37716840,1155,1.8072201300000001,1.5633686542510987,0.0013920273631811142,2.1431802332401277
44920,37733640,1155,0.5543064000000001,1.552225124835968,-0.004194116219878197,1.1665504336357118
44940,37750440,1155,2.53878295,1.41223304271698,-0.0014753993600606918,4.3143792152404785
44960,37767240,1155,5.50020335,1.5273632764816285,-0.00277753546833992,5.852963328361511
44980,37784040,1155,3.3600538600000003,1.4597367882728576,-0.003191844932734966,1.8625277400016784
45000,37800840,1155,3.77260096,1.3949425935745239,0.0008724500425159931,4.653621339797974
45020,37817640,1155,1.72286946,1.4945861101150513,-0.0044945630710572,4.592648610472679
45040,37834440,1155,3.3878444199999995,1.5275983452796935,-0.0015274520963430404,1.53187175989151
45060,37851240,1155,4.15098893,1.566538429260254,1.96356326341629e-05,3.2995298504829407
45080,37868040,1155,3.1880945300000008,1.6412315726280213,-0.002993444353342056,1.2100090324878692
45100,37884840,1155,0.9933997199999997,1.5288920760154725,-0.0032471933402121065,4.052528953552246
45120,37901640,1155,6.198247309999999,1.5671845197677612,-0.00025694500654935835,5.005759316682815
45140,37918440,1155,3.1358448400000003,1.588690161705017,-0.00317919971421361,1.1091368556022645
45160,37935240,1155,-1.4033618600000008,1.5863713026046753,-0.0036783680319786073,0.9038908123970032
45180,37952040,1155,2.6174243900000005,1.5696214079856872,-0.001255789678543806,1.341716730594635
45200,37968840,1155,3.5333721,1.5826760292053224,-0.0009807501919567585,7.111635410785675
45220,37985640,1155,1.06534535,1.5822868824005127,-0.0025064701214432715,1.5600323915481566
45240,38002440,1154,0.5914229100000002,1.5474323987960816,-0.0017469380050897597,5.744154739379883
45260,38019240,1154,2.5156708200000004,1.5719956398010253,-0.00225492175668478,1.8289602279663086
45280,38036040,1154,8.914293120000002,1.6174887537956237,-0.0024305909872055055,0.7292112052440644
45300,38052840,1154,4.67342772,1.614952301979065,-3.250021836720407e-05,2.834590119123459
45320,38069640,1154,2.6395403799999997,1.6319440841674804,-0.00012965798377990724,5.05714054107666
45340,38086440,1154,6.20923534,1.6323897242546082,-0.0011729017831385135,4.146017754077912
45360,38103240,1154,0.5402213199999997,1.5993924975395202,-0.008470094203948975,3.745515191555023
45380,38120040,1154,0.18121474000000035,1.6459909677505493,-0.0027637796476483343,1.144204592704773
45400,38136840,1154,3.2877480799999996,1.5791910886764526,-0.0008135026786476373,1.6001329302787781
45420,38153640,1154,3.713354919999999,1.586765205860138,-0.001690604444593191,2.0743817687034607
45440,38170440,1154,-1.0245742199999999,1.5983822345733643,0.0005819767713546753,4.118383312225342
45460,38187240,1154,3.06964428,1.6213680386543274,-0.004572778195142746,2.216269963979721
45480,38204040,1154,0.7943791099999999,1.6013492584228515,-0.0029660834930837154,1.6503117084503174
45500,38220840,1154,2.07780364,1.564052152633667,-0.0008049145340919495,5.068436422944069
45520,38237640,1154,2.54202541,1.6117627501487732,-0.0013194765895605087,3.580012118816376
45540,38254440,1154,1.1456053200000003,1.5413531064987183,-0.003635737719014287,1.5974974811077118
45560,38271240,1154,-1.4771144800000002,1.4749316453933716,0.0014848019927740097,4.919938445091248
45580,38288040,1154,-1.6782519700000003,1.546314573287964,-0.002254280541092157,1.482442742586136
45600,38304840,1154,1.6166222499999998,1.5373886585235597,-0.004082887305412441,1.830062246322632
45620,38321640,1154,-2.7384812,1.593646228313446,-0.0038992542773485183,2.9073227465152742
45640,38338440,1154,-1.2594279200000003,1.530148696899414,-0.006918634846806526,3.328014814853668
45660,38355240,1154,3.68165185,1.5399535179138184,-0.003257970279082656,1.736544096469879
45680,38372040,1154,2.12159543,1.5688391208648682,-0.0005726237781345844,3.938699793815613
45700,38388840,1154,4.87119977,1.5415864825248717,-0.0035898314556106923,2.898396980762482
45720,38405640,1154,7.551893350000001,1.5420858025550843,-0.0021346359513700008,1.234864991903305
45740,38422440,1154,1.6351335100000002,1.6145020365715026,-0.0008363977074623107,7.232766461372376
45760,38439240,1154,0.74455996,1.539081597328186,-0.005325863684993238,7.127858448028564
45780,38456040,1154,-0.7625548400000008,1.5750388741493224,-0.0022352402098476886,5.805003368854523
45800,38472840,1154,1.95153106,1.547144639492035,-0.0023686032742261886,2.446504533290863
45820,38489640,1154,4.00975993,1.641727590560913,-0.002640868118032813,1.1123825162649155
45840,38506440,1154,4.238537770000001,1.6711257100105286,-0.003359135054051876,4.439204621315002
45860,38523240,1154,2.89214111,1.5866520643234252,-0.001750250905752182,1.3345072120428085
45880,38540040,1154,3.4402283700000003,1.541440212726593,-0.0005090761929750443,7.323541808128357
45900,38556840,1154,2.4717254,1.6050349593162536,-0.003817790374159813,3.189266014099121
45920,38573640,1154,1.8066323,1.5498895287513732,-0.0007423512637615204,3.4013832926750185
45940,38590440,1154,5.196897889999999,1.440145766735077,-0.00089559406042099,4.546609979867935
45960,38607240,1154,1.8007140600000004,1.5230720400810243,-0.00283025074750185,4.006813234090805
45980,38624040,1154,2.8578625700000004,1.5484469532966614,-0.0032549082301557065,1.1512092053890228
46000,38640840,1154,0.6344586199999998,1.5390552163124085,-0.0018818778917193413,3.129610538482666
46020,38657640,1154,-3.7242231200000013,1.4804137468338012,-0.0019938567653298377,5.314241361618042
46040,38674440,1154,-1.53402793,1.5086365818977356,0.0021706968545913696,10.051527309417725
46060,38691240,1154,-0.46615289000000004,1.5844866752624511,-0.002938784658908844,3.07979616522789
46080,38708040,1154,1.6498617500000003,1.5537412405014037,-0.004852139274589717,1.8032207369804383
46100,38724840,1154,1.6086346800000004,1.5297235012054444,0.0011507214599987491,2.556279069185257
46120,38741640,1154,1.1907267200000005,1.5288573861122132,-0.002726813405752182,5.021959042549133
46140,38758440,1154,0.8651685499999998,1.5058199405670165,-0.004535150248557329,5.858883881568909
46160,38775240,1154,-3.19658837,1.5405377507209779,-0.007128465920686722,3.697298550605774
46180,38792040,1154,2.29030301,1.5722822785377502,-0.002214690297842026,3.0735044479370117
46200,38808840,1154,1.0387547999999995,1.4473256945610047,-0.0010135101860214491,2.2703331649303435
46220,38825640,1154,6.580576950000001,1.5628902435302734,-0.0019024235662072897,2.3301052778959273
46240,38842440,1154,1.5545880600000002,1.6006637573242188,-0.0016984960762783884,3.796893501281738
46260,38859240,1154,1.92971613,1.5537817835807801,-0.0028835758566856384,7.468917399644852
46280,38876040,1154,1.9704183699999993,1.596304678916931,-0.0034032195806503298,1.696602177619934
46300,38892840,1154,3.0627230599999997,1.555662250518799,-0.004192965105175972,1.4164572298526763
46320,38909640,1154,3.9322056200000004,1.536177146434784,-0.0028945639729499816,5.294086980819702
46340,38926440,1154,-0.44858661000000005,1.635568952560425,-0.0008201370947062969,4.145590829849243
46360,38943240,1154,-0.9106124699999996,1.6050662398338318,0.0008909445255994797,1.9770432710647583
46380,38960040,1154,-2.4626644900000003,1.589780819416046,-0.0033836781978607176,1.1531347393989564
